"","USER_ID","ITEM_ID"
"321684","User_Religious_8",1562877965
"321685","User_Religious_8",909774756
"321686","User_Religious_8",3271788642
"321687","User_Religious_8",3039195343
"321688","User_Religious_8",2884666609
"321689","User_Religious_8",967045627
"321690","User_Religious_8",2020973790
"321691","User_Religious_8",790361859
"321692","User_Religious_8",4292297521
"321693","User_Religious_8",3880034184
"321694","User_Religious_8",4041756309
"321695","User_Religious_8",1533476620
"321696","User_Religious_8",2231345866
"321697","User_Religious_8",4077116159
"321698","User_Religious_8",3104574757
"321699","User_Religious_8",3728617720
"321700","User_Religious_8",803276443
"321701","User_Religious_8",2766707293
"321702","User_Religious_8",3247293500
"321703","User_Religious_8",2628395765
"321704","User_Religious_8",3552612449
"321705","User_Religious_8",947772920
"321706","User_Religious_8",1491818557
"321707","User_Religious_8",4188739224
"321708","User_Religious_8",1282718644
"321709","User_Religious_8",289807712
"321710","User_Religious_8",4064962724
"321711","User_Religious_8",993706707
"321712","User_Religious_8",596060848
"321713","User_Religious_8",54548203
"321714","User_Religious_8",4029882058
"321715","User_Religious_8",2854690485
"321716","User_Religious_8",4039334856
"321717","User_Religious_8",1054695363
"321718","User_Religious_8",3070873248
"321719","User_Religious_8",175113990
"321720","User_Religious_8",482888357
"321721","User_Religious_8",3190673833
"321722","User_Religious_8",142513193
"321723","User_Religious_8",1256659960
"321724","User_Religious_8",2646975408
"321725","User_Religious_8",289936717
"321726","User_Religious_8",2379449490
"321727","User_Religious_8",75042891
"321728","User_Religious_8",1519788074
"321729","User_Religious_8",787687509
"321730","User_Religious_8",3119350735
"321731","User_Religious_8",2462662912
"321732","User_Religious_8",520024414
"321733","User_Religious_8",3070353640
"321734","User_Religious_8",2634563592
"321735","User_Religious_8",1654942661
"321736","User_Religious_8",2371074660
"321737","User_Religious_8",1888002410
"321738","User_Religious_8",3354198720
"321739","User_Religious_8",2066576244
"321740","User_Religious_8",2145125402
"321741","User_Religious_8",203772110
"321742","User_Religious_8",768375573
"321743","User_Religious_8",3006048126
"321744","User_Religious_8",2225612330
"321745","User_Religious_8",2946334689
"321746","User_Religious_8",160433604
"321747","User_Religious_8",3015457696
"321748","User_Religious_8",1401140601
"321749","User_Religious_8",1962282452
"321750","User_Religious_8",1866745270
"321751","User_Religious_8",1818406275
"321752","User_Religious_8",4235842800
"321753","User_Religious_8",3127031003
"321754","User_Religious_8",2002769525
"321755","User_Religious_8",3307268153
"321756","User_Religious_8",24156035
"321757","User_Religious_8",3402353365
"321758","User_Religious_8",3309667730
"321759","User_Religious_8",3444913159
"321760","User_Religious_8",1745105360
"321761","User_Religious_8",3731226374
"321762","User_Religious_8",3800804018
"321763","User_Religious_8",3809762916
"321764","User_Religious_8",3059732811
"321765","User_Religious_8",957468984
"321766","User_Religious_8",3730983460
"321767","User_Religious_8",3203213862
"321768","User_Religious_8",3242815651
"321769","User_Religious_8",1326588661
"321770","User_Religious_8",227839124
"321771","User_Religious_8",2142956796
"321772","User_Religious_8",1580629415
"321773","User_Religious_8",4197630409
"321774","User_Religious_8",2204519847
"321775","User_Religious_8",632188565
"321776","User_Religious_8",1077815627
"321777","User_Religious_8",3598094056
"321778","User_Religious_8",3371973728
"321779","User_Religious_8",1327636239
"321780","User_Religious_8",1615642628
"321781","User_Religious_8",763111689
"321782","User_Religious_8",2366773186
"321783","User_Religious_8",3512772548
"321784","User_Religious_8",2324356065
"321785","User_Religious_8",2696138402
"321786","User_Religious_8",1261837971
"321787","User_Religious_8",254471325
"321788","User_Religious_8",2528147628
"321789","User_Religious_8",1694916203
"321790","User_Religious_8",4102530830
"321791","User_Religious_8",1244538250
"321792","User_Religious_8",3998614763
"321793","User_Religious_8",3207473416
"321794","User_Religious_8",3829797574
"321795","User_Religious_8",3532547158
"321796","User_Religious_8",285452669
"321797","User_Religious_8",3430230217
"321798","User_Religious_8",560526104
"321799","User_Religious_8",1397811167
"321800","User_Religious_8",4144906521
"321801","User_Religious_8",1077390720
"321802","User_Religious_8",2970290861
"321803","User_Religious_8",1901800234
"321804","User_Religious_8",1572371735
"321805","User_Religious_8",879080934
"321806","User_Religious_8",3265473185
"321807","User_Religious_8",11519156
"321808","User_Religious_8",614612689
"321809","User_Religious_8",1376594270
"321810","User_Religious_8",3950753813
"321811","User_Religious_8",498492152
"321812","User_Religious_8",2149063358
"321813","User_Religious_8",4228187869
"321814","User_Religious_8",3376857587
"321815","User_Religious_8",874651042
"321816","User_Religious_8",3638245708
"321817","User_Religious_8",1379596670
"321818","User_Religious_8",4179926860
"321819","User_Religious_8",814484678
"321820","User_Religious_8",3558556732
"321821","User_Religious_8",812200484
"321822","User_Religious_8",609858263
"321823","User_Religious_8",1840704292
"321824","User_Religious_8",1642877984
"321825","User_Religious_8",3443951792
"321826","User_Religious_8",15851415
"321827","User_Religious_8",4144978756
"321828","User_Religious_8",1945607752
"321829","User_Religious_8",1916238284
"321830","User_Religious_8",3302102678
"321831","User_Religious_8",521814565
"321832","User_Religious_8",4008873020
"321833","User_Religious_8",3146515560
"321834","User_Religious_8",2810739328
"321835","User_Religious_8",1927745073
"321836","User_Religious_8",3896825129
"321837","User_Religious_8",1384384807
"321838","User_Religious_8",206034469
"321839","User_Religious_8",2224267654
"321840","User_Religious_8",3266356072
"321841","User_Religious_8",278521768
"321842","User_Religious_8",1397895582
"321843","User_Religious_8",899847521
"321844","User_Religious_8",2077897954
"321845","User_Religious_8",853316469
"321846","User_Religious_8",4187616436
"321847","User_Religious_8",2523676223
"321848","User_Religious_8",938728519
"321849","User_Religious_8",3001816962
"321850","User_Religious_8",3788409493
"321851","User_Religious_8",924073336
"321852","User_Religious_8",4223985558
"321853","User_Religious_8",416996015
"321854","User_Religious_8",3819552045
"321855","User_Religious_8",3231508746
"321856","User_Religious_8",2965294989
"321857","User_Religious_8",1975352183
"321858","User_Religious_8",4107747608
"321859","User_Religious_8",1249829809
"321860","User_Religious_8",1086788473
"321861","User_Religious_8",261110542
"321862","User_Religious_8",2363162456
"321863","User_Religious_8",2654284720
"321864","User_Religious_8",1638040430
"321865","User_Religious_8",3754567597
"321866","User_Religious_8",1123626679
"321867","User_Religious_8",2189384376
"321868","User_Religious_8",1523673174
"321869","User_Religious_8",1729928405
"321870","User_Religious_8",1491356282
"321871","User_Religious_8",3707282647
"321872","User_Religious_8",621283673
"321873","User_Religious_8",2805585032
"321874","User_Religious_8",3743985858
"321875","User_Religious_8",1123963844
"321876","User_Religious_8",183580480
"321877","User_Religious_8",524760334
"321878","User_Religious_8",771169117
"321879","User_Religious_8",1199016815
"321880","User_Religious_8",2678356312
"321881","User_Religious_8",1910524374
"321882","User_Religious_8",1053130823
"321883","User_Religious_8",2696874943
"321884","User_Religious_8",3678406676
"321885","User_Religious_8",3900139971
"321886","User_Religious_8",1701544418
"321887","User_Religious_8",4121654667
"321888","User_Religious_8",3530590008
"321889","User_Religious_8",3842397702
"321890","User_Religious_8",2054089492
"321891","User_Religious_8",1883817735
"321892","User_Religious_8",194994859
"321893","User_Religious_8",1813220388
"321894","User_Religious_8",161864703
"321895","User_Religious_8",335361601
"321896","User_Religious_8",3299515086
"321897","User_Religious_8",2547662481
"321898","User_Religious_8",1686770565
"321899","User_Religious_8",3450201378
"321900","User_Religious_8",1782541038
"321901","User_Religious_8",4169169268
"321902","User_Religious_8",1232193531
"321903","User_Religious_8",2142318519
"321904","User_Religious_8",2420280138
"321905","User_Religious_8",1197691581
"321906","User_Religious_8",1847412405
"321907","User_Religious_8",3322231940
"321908","User_Religious_8",3606867059
"321909","User_Religious_8",3749703759
"321910","User_Religious_8",3834467387
"321911","User_Religious_8",1226110055
"321912","User_Religious_8",2013546522
"321913","User_Religious_8",102275541
"321914","User_Religious_8",2173053718
"321915","User_Religious_8",4029774135
"321916","User_Religious_8",4119511345
"321917","User_Religious_8",553442702
"321918","User_Religious_8",2466292077
"321919","User_Religious_8",2384358283
"321920","User_Religious_8",4088271547
"321921","User_Religious_8",2309138547
"321922","User_Religious_8",1012819372
"321923","User_Religious_8",1896206392
"321924","User_Religious_8",1229358172
"321925","User_Religious_8",1197303073
"321926","User_Religious_8",929390851
"321927","User_Religious_8",194409431
"321928","User_Religious_8",1205286780
"321929","User_Religious_8",3954480683
"321930","User_Religious_8",2273673550
"321931","User_Religious_8",3647440841
"321932","User_Religious_8",2907503287
"321933","User_Religious_8",4048772435
"321934","User_Religious_8",25268819
"321935","User_Religious_8",176948981
"321936","User_Religious_8",4114279522
"321937","User_Religious_8",4049458013
"321938","User_Religious_8",2718421208
"321939","User_Religious_8",4274437470
"321940","User_Religious_8",685608885
"321941","User_Religious_8",4237605833
"321942","User_Religious_8",3822265213
"321943","User_Religious_8",3465547500
"321944","User_Religious_8",2420603425
"321945","User_Religious_8",1613567429
"321946","User_Religious_8",3222380364
"321947","User_Religious_8",1297332511
"321948","User_Religious_8",3888850147
"321949","User_Religious_8",3179819436
"321950","User_Religious_8",1114201464
"321951","User_Religious_8",3426175096
"321952","User_Religious_8",1265401244
"321953","User_Religious_8",3037643423
"321954","User_Religious_8",3434161478
"321955","User_Religious_8",1608787277
"321956","User_Religious_8",3511316537
"321957","User_Religious_8",3716851220
"321958","User_Religious_8",2274140258
"321959","User_Religious_8",3038759935
"321960","User_Religious_8",1439836012
"321961","User_Religious_8",3448013928
"321962","User_Religious_8",2348497261
"321963","User_Religious_8",909098519
"321964","User_Religious_8",4090901556
"321965","User_Religious_8",1315825646
"321966","User_Religious_8",4129947973
"321967","User_Religious_8",3572728885
"321968","User_Religious_8",2855598472
"321969","User_Religious_8",1107794451
"321970","User_Religious_8",2260421961
"321971","User_Religious_8",4211005197
"321972","User_Religious_8",1220354480
"321973","User_Religious_8",2791846184
"321974","User_Religious_8",3171815500
"321975","User_Religious_8",210000315
"321976","User_Religious_8",1322958444
"321977","User_Religious_8",2757741846
"321978","User_Religious_8",3207426548
"321979","User_Religious_8",3215266323
"321980","User_Religious_8",2136027262
"321981","User_Religious_8",3316876800
"321982","User_Religious_8",1668095376
"321983","User_Religious_8",3111233459
"321984","User_Religious_8",2529266812
"321985","User_Religious_8",3628892
"321986","User_Religious_8",2498800963
"321987","User_Religious_8",322221625
"321988","User_Religious_8",171874652
"321989","User_Religious_8",1951103294
"321990","User_Religious_8",3233370202
"321991","User_Religious_8",715208031
"321992","User_Religious_8",2343201843
"321993","User_Religious_8",2144675116
"321994","User_Religious_8",1654604443
"321995","User_Religious_8",3145762506
"321996","User_Religious_8",3854307934
"321997","User_Religious_8",127656388
"321998","User_Religious_8",687729794
"321999","User_Religious_8",87294665
"322000","User_Religious_8",4102958912
"322001","User_Religious_8",332263632
"322002","User_Religious_8",2443071623
"322003","User_Religious_8",724574105
"322004","User_Religious_8",89247167
"322005","User_Religious_8",4067578885
"322006","User_Religious_8",635622213
"322007","User_Religious_8",1103716239
"322008","User_Religious_8",3384499771
"322009","User_Religious_8",2351476144
"322010","User_Religious_8",3177885572
"322011","User_Religious_8",666470327
"322012","User_Religious_8",4083541515
"322013","User_Religious_8",2392098487
"322014","User_Religious_8",3579334204
"322015","User_Religious_8",1888959383
"322016","User_Religious_8",994377087
"322017","User_Religious_8",2707092834
"322018","User_Religious_8",3675134783
"322019","User_Religious_8",2725633892
"322020","User_Religious_8",339700511
"322021","User_Religious_8",1555108292
"322022","User_Religious_8",656621192
"322023","User_Religious_8",821054138
"322024","User_Religious_8",750500359
"322025","User_Religious_8",3652168286
"322026","User_Religious_8",861675144
"322027","User_Religious_8",634756741
"322028","User_Religious_8",3153892803
"322029","User_Religious_8",3583113146
"322030","User_Religious_8",3676497890
"322031","User_Religious_8",3440908957
"322032","User_Religious_8",3797848343
"322033","User_Religious_8",25410383
"322034","User_Religious_8",2828629394
"322035","User_Religious_8",3091502685
"322036","User_Religious_8",587670917
"322037","User_Religious_8",1413622057
"322038","User_Religious_8",2200867583
"322039","User_Religious_8",1107000359
"322040","User_Religious_8",677804603
"322041","User_Religious_8",3708053382
"322042","User_Religious_8",2047013444
"322043","User_Religious_8",331558618
"322044","User_Religious_8",1259836760
"322045","User_Religious_8",2416067664
"322046","User_Religious_8",1744243466
"322047","User_Religious_8",2615664271
"322048","User_Religious_8",3281191076
"322049","User_Religious_8",3561886665
"322050","User_Religious_8",1648751534
"322051","User_Religious_8",3536064233
"322052","User_Religious_8",2870588616
"322053","User_Religious_8",657672438
"322054","User_Religious_8",2880047459
"322055","User_Religious_8",1212451785
"322056","User_Religious_8",3053634623
"322057","User_Religious_8",171424390
"322058","User_Religious_8",4032069748
"322059","User_Religious_8",3664747115
"322060","User_Religious_8",3878496057
"322061","User_Religious_8",3275255578
"322062","User_Religious_8",3943309308
"322063","User_Religious_8",749686282
"322064","User_Religious_8",2253528588
"322065","User_Religious_8",569756735
"322066","User_Religious_8",616335016
"322067","User_Religious_8",2871874515
"322068","User_Religious_8",3797260970
"322069","User_Religious_8",484654194
"322070","User_Religious_8",1431917665
"322071","User_Religious_8",4129474498
"322072","User_Religious_8",2883056271
"322073","User_Religious_8",2220052716
"322074","User_Religious_8",3101065240
"322075","User_Religious_8",665846899
"322076","User_Religious_8",1161628329
"322077","User_Religious_8",3225856147
"322078","User_Religious_8",1289685288
"322079","User_Religious_8",3635350821
"322080","User_Religious_8",3213283117
"322081","User_Religious_8",858888625
"322082","User_Religious_8",4252346931
"322083","User_Religious_8",914064756
"322084","User_Religious_8",2808875559
"322085","User_Religious_8",958353638
"322086","User_Religious_8",880873127
"322087","User_Religious_8",560805288
"322088","User_Religious_8",3859084522
"322089","User_Religious_8",1126121265
"322090","User_Religious_8",722752525
"322091","User_Religious_8",3688746700
"322092","User_Religious_8",716317019
"322093","User_Religious_8",3975729204
"322094","User_Religious_8",4152919330
"322095","User_Religious_8",656662559
"322096","User_Religious_8",3248528784
"322097","User_Religious_8",899226926
"322098","User_Religious_8",266209051
"322099","User_Religious_8",507608596
"322100","User_Religious_8",4065332059
"322101","User_Religious_8",667760770
"322102","User_Religious_8",544955314
"322103","User_Religious_8",3087606721
"322104","User_Religious_8",2878954800
"322105","User_Religious_8",2368523049
"322106","User_Religious_8",2662130324
"322107","User_Religious_8",2229660496
"322108","User_Religious_8",3689604648
"322109","User_Religious_8",363532092
"322110","User_Religious_8",3145367959
"322111","User_Religious_8",2830963041
"322112","User_Religious_8",3059452585
"322113","User_Religious_8",1559509768
"322114","User_Religious_8",4165473644
"322115","User_Religious_8",1440238037
"322116","User_Religious_8",1567225092
"322117","User_Religious_8",1643346460
"322118","User_Religious_8",1583726862
"322119","User_Religious_8",2667954384
"322120","User_Religious_8",1935295183
"322121","User_Religious_8",276897967
"322122","User_Religious_8",4175677254
"322123","User_Religious_8",1270758262
"322124","User_Religious_8",439725023
"322125","User_Religious_8",3004933650
"322126","User_Religious_8",2605533035
"322127","User_Religious_8",1883646941
"322128","User_Religious_8",1367058855
"322129","User_Religious_8",3760040070
"322130","User_Religious_8",2386605073
"322131","User_Religious_8",3123874807
"322132","User_Religious_8",4119246590
"322133","User_Religious_8",2006565259
"322134","User_Religious_8",2410415785
"322135","User_Religious_8",4174346639
"322136","User_Religious_8",3077693412
"322137","User_Religious_8",734339292
"322138","User_Religious_8",3612679800
"322139","User_Religious_8",1939576316
"322140","User_Religious_8",1653507011
"322141","User_Religious_8",3161713876
"322142","User_Religious_8",3060097362
"322143","User_Religious_8",366005679
"322144","User_Religious_8",2888213081
"322145","User_Religious_8",2692375331
"322146","User_Religious_8",3365594465
"322147","User_Religious_8",1409595930
"322148","User_Religious_8",306312178
"322149","User_Religious_8",1542999865
"322150","User_Religious_8",2840693205
"322151","User_Religious_8",1767941229
"322152","User_Religious_8",2026218663
"322153","User_Religious_8",427290208
"322154","User_Religious_8",1229685769
"322155","User_Religious_8",4136181758
"322156","User_Religious_8",1237113018
"322157","User_Religious_8",34829758
"322158","User_Religious_8",3148988916
"322159","User_Religious_8",2139741450
"322160","User_Religious_8",3087365998
"322161","User_Religious_8",1660807778
"322162","User_Religious_8",10021207
"322163","User_Religious_8",2600010172
"322164","User_Religious_8",3759374869
"322165","User_Religious_8",3110810034
"322166","User_Religious_8",2508433290
"322167","User_Religious_8",164466400
"322168","User_Religious_8",3478806685
"322169","User_Religious_8",2872315634
"322170","User_Religious_8",1232328604
"322171","User_Religious_8",546749468
"322172","User_Religious_8",1462808297
"322173","User_Religious_8",3076675458
"322174","User_Religious_8",2080734912
"322175","User_Religious_8",3441547007
"322176","User_Religious_8",1730960455
"322177","User_Religious_8",4019744428
"322178","User_Religious_8",3662760146
"322179","User_Religious_8",351581899
"322180","User_Religious_8",1211960788
"322181","User_Religious_8",3038237650
"322182","User_Religious_8",592241712
"322183","User_Religious_8",283678922
"322184","User_Religious_8",4048475049
"322185","User_Religious_8",2252899535
"322186","User_Religious_8",2069966119
"322187","User_Religious_8",3613792854
"322188","User_Religious_8",3670381828
"322189","User_Religious_8",2766401339
"322190","User_Religious_8",3923362922
"322191","User_Religious_8",739150574
"322192","User_Religious_8",3691318885
"322193","User_Religious_8",2289987217
"322194","User_Religious_8",3434986317
"322195","User_Religious_8",878625856
"322196","User_Religious_8",643981034
"322197","User_Religious_8",3304027809
"322198","User_Religious_8",1672028636
"322199","User_Religious_8",1143769340
"322200","User_Religious_8",1844478486
"322201","User_Religious_8",1225383703
"322202","User_Religious_8",852732694
"322203","User_Religious_8",161807575
"322204","User_Religious_8",4179443545
"322205","User_Religious_8",1952586935
"322206","User_Religious_8",4242718547
"322207","User_Religious_8",1202517091
"322208","User_Religious_8",582468309
"322209","User_Religious_8",3439402390
"322210","User_Religious_8",903615430
"322211","User_Religious_8",3824071459
"322212","User_Religious_8",2648881493
"322213","User_Religious_8",2382271520
"322214","User_Religious_8",4244653654
"322215","User_Religious_8",2323392614
"322216","User_Religious_8",2113342616
"322217","User_Religious_8",1283866495
"322218","User_Religious_8",2888840323
"322219","User_Religious_8",194478070
"322220","User_Religious_8",3696396355
"322221","User_Religious_8",3107438875
"322222","User_Religious_8",1215254845
"322223","User_Religious_8",234107677
"322224","User_Religious_8",804055575
"322225","User_Religious_8",2223368522
"322226","User_Religious_8",3287672176
"322227","User_Religious_8",3373606051
"322228","User_Religious_8",1945759508
"322229","User_Religious_8",2267648575
"322230","User_Religious_8",3863375411
"322231","User_Religious_8",4160545602
"322232","User_Religious_8",2545369981
"322233","User_Religious_8",3875877982
"322234","User_Religious_8",1578981169
"322235","User_Religious_8",3094976155
"322236","User_Religious_8",1752928179
"322237","User_Religious_8",2861299907
"322238","User_Religious_8",1093189132
"322239","User_Religious_8",3454146211
"322240","User_Religious_8",4035616659
"322241","User_Religious_8",2376642088
"322242","User_Religious_8",881897900
"322243","User_Religious_8",2173377334
"322244","User_Religious_8",2874857547
"322245","User_Religious_8",3146162184
"322246","User_Religious_8",2645934274
"322247","User_Religious_8",2733810084
"322248","User_Religious_8",2416767494
"322249","User_Religious_8",1230636802
"322250","User_Religious_8",1863885295
"322251","User_Religious_8",708138328
"322252","User_Religious_8",4060923903
"322253","User_Religious_8",3679612941
"322254","User_Religious_8",152804439
"322255","User_Religious_8",2205976856
"322256","User_Religious_8",2237922497
"322257","User_Religious_8",2836838261
"322258","User_Religious_8",563735044
"322259","User_Religious_8",978058263
"322260","User_Religious_8",4053799396
"322261","User_Religious_8",492962031
"322262","User_Religious_8",3921903598
"322263","User_Religious_8",1161196541
"322264","User_Religious_8",3937379776
"322265","User_Religious_8",1372160242
"322266","User_Religious_8",2305819574
"322267","User_Religious_8",769301530
"322268","User_Religious_8",3199045502
"322269","User_Religious_8",2143731845
"322270","User_Religious_8",1758896132
"322271","User_Religious_8",680296421
"322272","User_Religious_8",1700758822
"322273","User_Religious_8",3441880405
"322274","User_Religious_8",35917074
"322275","User_Religious_8",301216812
"322276","User_Religious_8",1739175273
"322277","User_Religious_8",834341367
"322278","User_Religious_8",4043157612
"322279","User_Religious_8",275095317
"322280","User_Religious_8",3121669531
"322281","User_Religious_8",4063734600
"322282","User_Religious_8",3392349836
"322283","User_Religious_8",1923983202
"322284","User_Religious_8",1941023241
"322285","User_Religious_8",214443171
"322286","User_Religious_8",1215255278
"322287","User_Religious_8",2936840657
"322288","User_Religious_8",3538272791
"322289","User_Religious_8",3068808394
"322290","User_Religious_8",1165483638
"322291","User_Religious_8",1758468359
"322292","User_Religious_8",2673713047
"322293","User_Religious_8",3156418405
"322294","User_Religious_8",2507098135
"322295","User_Religious_8",3005675931
"322296","User_Religious_8",3667333821
"322297","User_Religious_8",2260946718
"322298","User_Religious_8",2233598919
"322299","User_Religious_8",2635981447
"322300","User_Religious_8",998437035
"322301","User_Religious_8",191368605
"322302","User_Religious_8",2621506341
"322303","User_Religious_8",9227997
"322304","User_Religious_8",980568956
"322305","User_Religious_8",3179873239
"322306","User_Religious_8",3195624119
"322307","User_Religious_8",2450025938
"322308","User_Religious_8",2204215929
"322309","User_Religious_8",539583789
"322310","User_Religious_8",3485345035
"322311","User_Religious_8",2384482043
"322312","User_Religious_8",3738084462
"322313","User_Religious_8",775052270
"322314","User_Religious_8",1408795320
"322315","User_Religious_8",2531769321
"322316","User_Religious_8",4183554737
"322317","User_Religious_8",2377324305
"322318","User_Religious_8",1529282032
"322319","User_Religious_8",3251360110
"322320","User_Religious_8",937285696
"322321","User_Religious_8",1561799792
"322322","User_Religious_8",1891969197
"322323","User_Religious_8",206324876
"322324","User_Religious_8",3577442547
"322325","User_Religious_8",1820165803
"322326","User_Religious_8",4247329560
"322327","User_Religious_8",357643025
"322328","User_Religious_8",51023927
"322329","User_Religious_8",4095220815
"322330","User_Religious_8",2417589550
"322331","User_Religious_8",4131901197
"322332","User_Religious_8",1857160411
"322333","User_Religious_8",469468500
"322334","User_Religious_8",3092866882
"322335","User_Religious_8",1125495883
"322336","User_Religious_8",4237577680
"322337","User_Religious_8",1030787920
"322338","User_Religious_8",1727479473
"322339","User_Religious_8",1609059377
"322340","User_Religious_8",2268224355
"322341","User_Religious_8",3271632424
"322342","User_Religious_8",3354779629
"322343","User_Religious_8",3392922918
"322344","User_Religious_8",2606183487
"322345","User_Religious_8",2013338774
"322346","User_Religious_8",2733245754
"322347","User_Religious_8",1785911916
"322348","User_Religious_8",3327608040
"322349","User_Religious_8",704727873
"322350","User_Religious_8",135602484
"322351","User_Religious_8",3287439163
"322352","User_Religious_8",3330173002
"322353","User_Religious_8",3700871186
"322354","User_Religious_8",3319203088
"322355","User_Religious_8",1002905382
"322356","User_Religious_8",3359226534
"322357","User_Religious_8",3271649348
"322358","User_Religious_8",3179664447
"322359","User_Religious_8",3918685808
"322360","User_Religious_8",457752622
"322361","User_Religious_8",2037101537
"322362","User_Religious_8",1116264276
"322363","User_Religious_8",2047026151
"322364","User_Religious_8",1127368286
"322365","User_Religious_8",2350681817
"322366","User_Religious_8",1915708336
"322367","User_Religious_8",260667308
"322368","User_Religious_8",2231238907
"322369","User_Religious_8",3752749180
"322370","User_Religious_8",3062903361
"322371","User_Religious_8",3508658886
"322372","User_Religious_8",713936191
"322373","User_Religious_8",2096923688
"322374","User_Religious_8",726129987
"322375","User_Religious_8",159777914
"322376","User_Religious_8",3594038574
"322377","User_Religious_8",87056467
"322378","User_Religious_8",2359108545
"322379","User_Religious_8",267837729
"322380","User_Religious_8",2969323164
"322381","User_Religious_8",2862971502
"322382","User_Religious_8",2259946387
"322383","User_Religious_8",2339160683
"322384","User_Religious_8",3882486702
"322385","User_Religious_8",1707403766
"322386","User_Religious_8",3848609058
"322387","User_Religious_8",3673039598
"322388","User_Religious_8",962381897
"322389","User_Religious_8",820786834
"322390","User_Religious_8",2293908620
"322391","User_Religious_8",2849201146
"322392","User_Religious_8",1202395013
"322393","User_Religious_8",707236236
"322394","User_Religious_8",4218251099
"322395","User_Religious_8",1653618681
"322396","User_Religious_8",1849414285
"322397","User_Religious_8",935164972
"322398","User_Religious_8",310957580
"322399","User_Religious_8",3189121680
"322400","User_Religious_8",2738556531
"322401","User_Religious_8",1508848040
"322402","User_Religious_8",2661872607
"322403","User_Religious_8",4189466110
"322404","User_Religious_8",3446920980
"322405","User_Religious_8",2408089398
"322406","User_Religious_8",35044341
"322407","User_Religious_8",2100286251
"322408","User_Religious_8",1498580859
"322409","User_Religious_8",1366827276
"322410","User_Religious_8",1060597688
"322411","User_Religious_8",707671323
"322412","User_Religious_8",2122965627
"322413","User_Religious_8",2942191664
"322414","User_Religious_8",700135683
